image_id,n_car,n_bus,n_truck,n_objects,vehicle_area_ratio,vehicle_area_sum,overlap_ratio
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_065,2,0,0,2,0.0011342592592592593,0.0011342592592592593,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_066,0,0,2,2,0.0059953703703703705,0.0059953703703703705,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_067,2,0,6,8,0.06384259259259259,0.06385030864197531,0.00012084592145011896
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_068,0,0,5,5,0.01632716049382716,0.01636574074074074,0.0023573785950024018
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_069,4,0,2,6,0.024506172839506173,0.024506172839506173,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_070,4,0,3,7,0.023595679012345678,0.023595679012345678,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_071,0,0,3,3,0.02533179012345679,0.02533179012345679,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_072,1,0,3,4,0.021126543209876544,0.021126543209876544,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_073,3,0,3,6,0.012685185185185185,0.01271604938271605,0.0024271844660194164
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_074,1,0,3,4,0.006273148148148148,0.006273148148148148,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_075,0,0,3,3,0.003611111111111111,0.003726851851851852,0.03105590062111796
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_076,1,0,2,3,0.0049845679012345675,0.0049845679012345675,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_077,2,0,0,2,0.0016743827160493826,0.0016743827160493826,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_078,0,0,4,4,0.1060570987654321,0.1060570987654321,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_079,0,0,6,6,0.03808641975308642,0.03820987654320988,0.003231017770597755
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_080,1,0,1,2,0.001072530864197531,0.001072530864197531,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_081,3,0,2,5,0.007955246913580247,0.007955246913580247,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_082,1,0,1,2,0.02655864197530864,0.02655864197530864,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_083,1,0,2,3,0.0880787037037037,0.0880787037037037,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_084,1,0,2,3,0.00955246913580247,0.009621913580246914,0.007217321571772239
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_085,4,0,2,6,0.016134259259259258,0.016134259259259258,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_086,0,0,2,2,0.003125,0.003125,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_087,4,0,2,6,0.05969907407407407,0.05979166666666667,0.0015485869144405973
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_088,3,0,3,6,0.01271604938271605,0.01271604938271605,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_089,0,0,1,1,0.0661111111111111,0.0661111111111111,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_090,0,0,2,2,0.0012345679012345679,0.0013348765432098766,0.07514450867052025
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_091,3,0,3,6,0.008703703703703703,0.008703703703703703,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_092,3,1,3,7,0.07589506172839507,0.07622685185185185,0.00435266727401562
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_093,2,0,0,2,0.024120370370370372,0.024120370370370372,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_094,2,0,0,2,0.002229938271604938,0.002229938271604938,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_095,2,0,2,4,0.008981481481481481,0.008981481481481481,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_096,0,0,4,4,0.09498456790123457,0.09498456790123457,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_097,0,0,2,2,0.002330246913580247,0.002330246913580247,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_098,4,0,1,5,0.018919753086419754,0.018958333333333334,0.0020350020350020648
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_099,3,1,2,6,0.05341820987654321,0.05341820987654321,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_100,1,0,2,3,0.006242283950617284,0.006242283950617284,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_101,3,0,2,5,0.018163580246913582,0.018163580246913582,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_102,2,0,1,3,0.004768518518518518,0.004768518518518518,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_103,1,0,2,3,0.004614197530864198,0.004614197530864198,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_104,5,0,4,9,0.03364969135802469,0.033811728395061726,0.004792332268370614
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_105,8,1,1,10,0.0248070987654321,0.024915123456790124,0.004335707649427034
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_106,2,0,1,3,0.0033024691358024692,0.0033487654320987653,0.01382488479262678
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_107,2,0,1,3,0.0075,0.0075,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_108,1,0,1,2,0.11238425925925925,0.11238425925925925,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_109,0,0,3,3,0.0047067901234567906,0.0047067901234567906,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_110,0,0,6,6,0.06573302469135803,0.06584876543209876,0.0017576751816263947
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_111,3,0,3,6,0.023680555555555555,0.023680555555555555,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_112,2,0,0,2,0.004930555555555555,0.004930555555555555,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_113,1,0,2,3,0.006080246913580247,0.006080246913580247,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_114,0,0,4,4,0.004807098765432099,0.004814814814814815,0.0016025641025640969
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_115,1,0,1,2,0.006504629629629629,0.006504629629629629,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_116,2,0,1,3,0.0078009259259259256,0.0078009259259259256,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_117,0,1,3,4,0.005841049382716049,0.005871913580246913,0.005256241787122251
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_118,2,0,2,4,0.007091049382716049,0.00712962962962963,0.005411255411255422
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_119,1,0,4,5,0.01733796296296296,0.017361111111111112,0.0013333333333332975
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_120,1,0,1,2,0.002839506172839506,0.002839506172839506,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_121,1,0,1,2,0.005231481481481481,0.005231481481481481,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_122,2,0,1,3,0.003703703703703704,0.003703703703703704,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_123,3,0,3,6,0.13126543209876543,0.13136574074074073,0.0007635829662261395
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_124,1,1,2,4,0.012662037037037038,0.012700617283950617,0.0030376670716889542
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_125,2,0,3,5,0.019969135802469135,0.019969135802469135,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_126,1,0,2,3,0.005686728395061728,0.005686728395061728,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_127,2,0,1,3,0.003248456790123457,0.003248456790123457,0.0
Buan_daemog_20201020_1130_TUE_15m_NH_highway_TW2_sunny_FHD_128,4,0,4,8,0.027453703703703702,0.027569444444444445,0.004198152812762368
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_000,8,0,4,12,0.06277777777777778,0.06279320987654322,0.00024576062914716257
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_001,1,0,2,3,0.043819444444444446,0.043819444444444446,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_002,2,0,2,4,0.022854938271604938,0.022854938271604938,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_003,1,0,1,2,0.048510802469135805,0.048510802469135805,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_004,0,0,1,1,0.0007947530864197531,0.0007947530864197531,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_005,2,1,1,4,0.007083333333333333,0.007114197530864197,0.004338394793926281
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_007,1,0,0,1,0.0013657407407407407,0.0013657407407407407,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_008,2,0,1,3,0.032476851851851854,0.032476851851851854,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_009,1,0,2,3,0.028094135802469136,0.028094135802469136,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_010,0,0,3,3,0.0044675925925925924,0.004483024691358025,0.0034423407917383297
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_011,1,0,0,1,0.0047067901234567906,0.0047067901234567906,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_012,4,0,1,5,0.030555555555555555,0.030555555555555555,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_013,2,0,2,4,0.011481481481481481,0.011481481481481481,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_014,2,0,2,4,0.00279320987654321,0.00279320987654321,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_015,3,0,1,4,0.00816358024691358,0.00816358024691358,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_016,0,0,2,2,0.11421296296296296,0.11421296296296296,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_017,6,0,1,7,0.011064814814814816,0.011064814814814816,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_018,1,0,1,2,0.009174382716049383,0.009174382716049383,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_019,4,0,1,5,0.020231481481481482,0.020239197530864197,0.00038124285169649497
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_020,3,0,2,5,0.03854938271604938,0.03854938271604938,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_021,0,1,4,5,0.058973765432098764,0.058973765432098764,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_022,4,0,1,5,0.00863425925925926,0.00863425925925926,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_023,3,0,2,5,0.05091820987654321,0.05091820987654321,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_024,2,0,3,5,0.009135802469135803,0.009135802469135803,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_025,4,0,0,4,0.0028626543209876545,0.0028626543209876545,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_026,3,0,1,4,0.014498456790123456,0.014498456790123456,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_027,7,0,1,8,0.04662037037037037,0.046628086419753086,0.0001654807214959142
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_028,3,0,3,6,0.02696759259259259,0.02696759259259259,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_029,3,0,1,4,0.0047067901234567906,0.004791666666666666,0.017713365539452464
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_030,1,0,5,6,0.005833333333333334,0.005833333333333334,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_031,2,0,4,6,0.047546296296296295,0.04755401234567901,0.00016225864027263892
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_032,2,0,4,6,0.036396604938271605,0.036396604938271605,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_033,1,0,1,2,0.0011805555555555556,0.0011882716049382716,0.00649350649350644
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_035,8,0,2,10,0.03399691358024692,0.034074074074074076,0.0022644927536231707
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_036,4,0,1,5,0.028765432098765434,0.028796296296296296,0.001071811361200381
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_037,1,0,2,3,0.008371913580246913,0.008371913580246913,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_038,4,0,2,6,0.005817901234567901,0.005841049382716049,0.003963011889035695
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_039,6,1,0,7,0.0275,0.050339506172839506,0.4537093807480074
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_040,1,0,1,2,0.003919753086419753,0.003919753086419753,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_042,3,0,3,6,0.010470679012345678,0.010516975308641976,0.00440205429200291
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_043,7,0,1,8,0.08059413580246913,0.08059413580246913,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_044,3,0,1,4,0.023155864197530865,0.023155864197530865,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_045,3,0,2,5,0.00841820987654321,0.00841820987654321,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_046,3,0,1,4,0.011304012345679012,0.011342592592592593,0.003401360544217691
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_047,2,0,1,3,0.022445987654320987,0.022445987654320987,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_048,2,0,2,4,0.01257716049382716,0.01257716049382716,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_049,2,0,1,3,0.015270061728395061,0.015270061728395061,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_050,4,0,1,5,0.015131172839506173,0.015131172839506173,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_051,0,1,2,3,0.021141975308641977,0.021141975308641977,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_052,1,0,3,4,0.017638888888888888,0.017638888888888888,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_053,1,0,3,4,0.006126543209876543,0.006126543209876543,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_054,4,0,4,8,0.08597993827160494,0.08602623456790123,0.0005381648578347553
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_055,2,0,1,3,0.016805555555555556,0.016805555555555556,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_056,1,0,2,3,0.01138888888888889,0.01138888888888889,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_057,1,0,2,3,0.004297839506172839,0.004297839506172839,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_058,3,0,4,7,0.009058641975308642,0.009212962962962963,0.01675041876046901
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_059,6,0,2,8,0.03411265432098765,0.0341358024691358,0.0006781193490054127
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_060,1,0,3,4,0.03231481481481482,0.03237654320987654,0.0019065776930410339
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_061,2,0,0,2,0.00820216049382716,0.00820216049382716,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_062,0,0,1,1,0.00849537037037037,0.00849537037037037,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_063,3,0,3,6,0.018024691358024692,0.018078703703703704,0.0029876227059325577
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_064,3,0,2,5,0.016373456790123458,0.016373456790123458,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_065,1,0,0,1,0.01748456790123457,0.01748456790123457,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_066,3,0,2,5,0.008155864197530864,0.008155864197530864,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_068,1,0,2,3,0.0020910493827160496,0.0020910493827160496,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_069,2,0,2,4,0.01632716049382716,0.016334876543209878,0.0004723665564477786
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_070,6,0,0,6,0.0072839506172839505,0.0072839506172839505,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_071,2,0,1,3,0.003896604938271605,0.003896604938271605,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_072,1,0,1,2,0.004807098765432099,0.004807098765432099,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_073,6,0,1,7,0.01392746913580247,0.0139429012345679,0.0011068068622025473
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_074,1,0,3,4,0.008618827160493827,0.008618827160493827,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_075,1,0,2,3,0.012191358024691358,0.012191358024691358,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_076,5,0,1,6,0.008325617283950617,0.008325617283950617,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_077,6,0,3,9,0.025416666666666667,0.025493827160493827,0.003026634382566562
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_078,3,0,3,6,0.005864197530864198,0.005864197530864198,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_079,7,0,3,10,0.02386574074074074,0.024367283950617283,0.020582647245091845
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_080,4,0,2,6,0.08590277777777777,0.08590277777777777,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_081,3,0,2,5,0.010640432098765432,0.010655864197530864,0.0014482259232440065
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_082,0,0,1,1,0.0018055555555555555,0.0018055555555555555,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_083,6,0,4,10,0.0522608024691358,0.05238425925925926,0.0023567535719546395
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_084,1,0,2,3,0.0018209876543209876,0.0018287037037037037,0.00421940928270037
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_085,3,1,2,6,0.06058641975308642,0.06059413580246913,0.00012733987011337433
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_086,2,0,1,3,0.010609567901234568,0.010609567901234568,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_087,3,0,2,5,0.025902777777777778,0.025964506172839505,0.0023774145616641817
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_088,2,0,3,5,0.013063271604938271,0.013063271604938271,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_089,3,0,1,4,0.036743827160493826,0.036743827160493826,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_090,5,1,3,9,0.01579475308641975,0.016010802469135804,0.013493975903614452
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_091,4,0,3,7,0.023765432098765433,0.023842592592592592,0.003236245954692518
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_092,2,0,2,4,0.02640432098765432,0.02640432098765432,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_093,1,0,0,1,0.0016203703703703703,0.0016203703703703703,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_094,2,0,0,2,0.002978395061728395,0.002978395061728395,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_095,2,0,0,2,0.002044753086419753,0.002044753086419753,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_096,3,0,1,4,0.015300925925925926,0.015316358024691359,0.001007556675063026
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_097,3,0,3,6,0.018132716049382717,0.018132716049382717,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_098,2,0,2,4,0.051334876543209874,0.051334876543209874,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_099,6,0,2,8,0.012006172839506174,0.012006172839506174,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_100,1,0,1,2,0.003256172839506173,0.003256172839506173,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_101,2,0,0,2,0.0066743827160493825,0.0066743827160493825,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_102,4,0,3,7,0.01443672839506173,0.014467592592592593,0.0021333333333333204
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_103,3,0,3,6,0.007515432098765432,0.007546296296296297,0.004089979550102263
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_104,2,0,1,3,0.013325617283950618,0.013325617283950618,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_105,1,0,0,1,0.007939814814814814,0.007939814814814814,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_106,2,0,0,2,0.003171296296296296,0.003171296296296296,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_107,1,0,0,1,0.003263888888888889,0.003263888888888889,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_108,2,0,2,4,0.022376543209876542,0.022376543209876542,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_109,3,0,2,5,0.026296296296296297,0.026296296296296297,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_110,2,0,2,4,0.002677469135802469,0.002677469135802469,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_111,2,0,2,4,0.007692901234567901,0.007700617283950617,0.0010020040080159776
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_112,1,1,1,3,0.007808641975308642,0.007808641975308642,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_113,2,0,2,4,0.034521604938271604,0.034521604938271604,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_114,1,0,4,5,0.004521604938271605,0.004583333333333333,0.013468013468013518
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_115,2,0,1,3,0.00933641975308642,0.00933641975308642,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_116,6,0,1,7,0.014714506172839505,0.014722222222222222,0.0005241090146750338
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_117,3,0,0,3,0.0025771604938271604,0.0025771604938271604,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_118,3,0,2,5,0.024969135802469136,0.024969135802469136,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_119,1,0,0,1,0.0023148148148148147,0.0023148148148148147,0.0
Buan_daemog_20201020_1630_TUE_15m_NH_highway_TW2_sunny_FHD_120,2,0,1,3,0.0028858024691358025,0.0028858024691358025,0.0
